"Date","Time","Open","High","Low","Close","Vol","OI"
11/09/2015,13:20,867.500,872.000,865.750,866.250,83530,286123
11/10/2015,13:20,866.000,868.500,850.000,855.500,152290,288355
11/11/2015,13:20,856.250,861.500,854.250,860.750,84995,288259
11/12/2015,13:20,859.750,865.250,855.000,863.000,93037,288972
11/13/2015,13:20,862.500,862.500,854.500,855.250,70652,289797
11/16/2015,13:20,854.250,860.500,851.250,859.500,72785,289829
11/17/2015,13:20,859.500,865.000,857.750,864.000,73486,289437
11/18/2015,13:20,864.000,867.500,852.500,857.750,126821,296566
11/19/2015,13:20,858.000,863.000,852.500,860.000,96810,293611
11/20/2015,13:20,860.000,861.250,852.000,857.500,111562,291143
11/23/2015,13:20,855.000,865.250,844.250,864.250,135936,290631
11/24/2015,13:20,864.000,869.250,861.250,863.750,94127,286505
11/25/2015,13:20,863.000,877.000,861.500,875.250,105565,281387
11/27/2015,13:20,874.250,877.750,871.000,873.000,62645,282226
11/30/2015,13:20,873.000,883.250,870.250,881.000,109282,275235
12/01/2015,13:20,881.000,891.750,880.000,889.250,120518,268077
12/02/2015,13:20,889.000,894.750,884.500,892.250,113712,260336
12/03/2015,13:20,891.000,898.000,885.000,897.500,115330,254745
12/04/2015,13:20,897.000,907.000,892.750,906.000,124907,247654
12/07/2015,13:20,906.000,909.750,881.250,882.250,160092,237552
12/08/2015,13:20,886.000,887.000,872.750,876.750,155245,221560
12/09/2015,13:20,877.000,883.750,869.750,876.750,122830,215374
12/10/2015,13:20,877.000,886.500,872.750,878.250,116291,195837
12/11/2015,13:20,878.250,884.250,870.000,870.750,130808,186489
12/14/2015,13:20,870.750,877.750,868.000,874.250,105495,167003
12/15/2015,13:20,873.500,877.500,866.500,867.250,115700,156400
12/16/2015,13:20,867.000,871.000,856.000,862.500,138449,147480
12/17/2015,13:20,860.000,878.250,854.000,877.000,155857,131663
12/18/2015,13:20,876.000,893.500,873.250,892.250,138493,111838
12/21/2015,13:20,892.000,896.250,887.000,891.250,80678,97514
12/22/2015,13:20,891.000,895.000,885.000,885.250,64155,88038
12/23/2015,13:20,885.000,888.750,881.000,881.750,66400,71137
12/24/2015,13:20,882.750,885.000,875.000,875.250,36085,58158
12/28/2015,13:20,873.000,874.500,864.000,865.000,54719,41805
12/29/2015,13:20,866.500,876.250,865.000,870.000,55929,27996
12/30/2015,13:20,870.000,878.250,869.000,875.500,34292,18252
12/31/2015,13:20,868.750,873.000,863.000,864.250,63736,314987
01/04/2016,13:20,863.000,867.000,853.250,856.000,95915,317784
01/05/2016,13:20,858.250,864.750,855.500,857.250,106929,323192
01/06/2016,13:20,856.500,868.000,852.000,864.750,135361,328373
01/07/2016,13:20,864.500,868.750,858.250,864.500,101199,329808
01/08/2016,13:20,865.000,871.000,863.500,865.250,96117,328721
01/11/2016,13:20,865.500,869.750,859.500,861.250,101350,323813
01/12/2016,13:20,861.250,881.250,857.250,874.500,197414,329114
01/13/2016,13:20,875.000,880.750,871.000,880.000,109920,322447
01/14/2016,13:20,879.000,884.500,874.750,882.250,114563,316595
01/15/2016,13:20,882.250,882.750,871.000,879.000,120442,310946
01/19/2016,13:20,881.000,888.000,880.500,883.500,120808,306888
01/20/2016,13:20,882.000,883.750,870.500,874.000,137886,302941
01/21/2016,13:20,874.500,885.750,872.250,878.500,147352,303866
01/22/2016,13:20,879.000,886.500,874.500,876.500,101537,300020
01/25/2016,13:20,876.500,882.000,870.750,880.500,115141,297831
01/26/2016,13:20,879.750,882.500,875.500,876.500,95467,297197
01/27/2016,13:20,876.000,885.000,875.500,883.000,120976,303513
01/28/2016,13:20,882.500,884.250,867.250,867.750,151110,302591
01/29/2016,13:20,868.750,883.000,867.000,882.250,137841,300555
02/01/2016,13:20,883.000,883.250,876.000,880.750,101524,296117
02/02/2016,13:20,880.250,889.500,878.250,886.250,142056,299142
02/03/2016,13:20,885.500,886.000,874.250,876.750,137447,282866
02/04/2016,13:20,878.000,884.250,872.750,874.500,160779,282141
02/05/2016,13:20,875.750,879.000,867.250,867.500,150936,264617
02/08/2016,13:20,867.500,868.750,861.500,862.500,114019,256337
02/09/2016,13:20,862.750,866.500,859.500,863.250,136517,243044
02/10/2016,13:20,863.500,866.250,861.500,862.250,112212,230729
02/11/2016,13:20,862.250,874.250,862.000,873.500,145579,219330
02/12/2016,13:20,873.000,875.500,868.500,872.750,91788,206664
02/16/2016,13:20,875.500,882.750,873.250,879.750,168027,193641
02/17/2016,13:20,879.000,885.250,876.750,882.500,171253,181091
02/18/2016,13:20,882.250,882.750,878.000,879.750,131756,156107
02/19/2016,13:20,879.500,881.750,877.750,878.250,123010,140048
02/22/2016,13:20,881.750,887.500,880.250,881.000,143714,114323
02/23/2016,13:20,880.000,880.250,868.000,869.250,110272,87205
02/24/2016,13:20,869.250,870.500,864.500,867.500,91102,60967
02/25/2016,13:20,867.000,871.000,858.500,859.000,83698,33363
02/26/2016,13:20,860.000,862.500,854.500,855.000,58897,14183
02/29/2016,13:20,862.750,865.000,860.000,861.000,99890,341385
03/01/2016,13:20,861.000,866.500,857.000,858.000,112801,345469
03/02/2016,13:20,858.250,864.750,856.000,861.500,122926,347226
03/03/2016,13:20,861.000,865.500,857.500,863.750,78485,349502
03/04/2016,13:20,863.750,879.250,863.750,878.500,188596,343964
03/07/2016,13:20,881.250,887.500,880.250,881.750,148126,328861
03/08/2016,13:20,880.500,885.250,875.250,884.500,105213,330388
03/09/2016,13:20,883.500,888.000,880.250,885.750,120895,329156
03/10/2016,13:20,885.000,890.000,881.250,889.250,112174,323318
03/11/2016,13:20,887.500,896.750,887.000,895.750,117842,327884
03/14/2016,13:20,892.500,897.000,890.250,895.750,98258,334815
03/15/2016,13:20,894.750,895.500,888.500,892.000,101683,336063
03/16/2016,13:20,891.500,894.750,886.000,894.500,94822,339488
03/17/2016,13:20,895.000,904.500,893.500,897.750,148891,341789
03/18/2016,13:20,897.000,904.750,896.000,897.500,80428,343834
03/21/2016,13:20,895.000,905.000,892.250,902.000,109825,342732
03/22/2016,13:20,901.500,914.000,900.000,910.250,181690,352036
03/23/2016,13:20,909.500,912.500,901.500,905.250,119595,349137
03/24/2016,13:20,905.250,911.750,902.000,910.500,118016,346989
03/28/2016,13:20,911.000,914.750,906.250,909.000,91130,344743
03/29/2016,13:20,908.250,917.000,907.000,916.000,127052,348318
03/30/2016,13:20,915.250,917.000,908.250,909.000,126146,339142
03/31/2016,13:20,908.500,914.000,896.000,910.750,216652,341441
04/01/2016,13:20,909.250,920.000,908.250,918.250,126750,336799
04/04/2016,13:20,918.500,922.250,912.750,913.500,104289,332499
04/05/2016,13:20,911.500,916.500,904.000,904.750,124866,316477
04/06/2016,13:20,904.250,909.750,901.000,908.000,119318,314264
04/07/2016,13:20,908.000,909.750,903.500,904.500,133446,296239
04/08/2016,13:20,905.250,917.000,903.000,916.750,157543,293828
04/11/2016,13:20,916.250,929.500,915.500,928.250,182496,279124
04/12/2016,13:20,927.500,938.750,924.750,936.250,220988,265238
04/13/2016,13:20,938.000,957.750,937.250,955.750,249399,253421
04/14/2016,13:20,955.250,959.500,945.500,948.000,178212,239304
04/15/2016,13:20,947.500,958.250,946.500,956.000,167980,218443
04/18/2016,13:20,955.000,964.250,949.750,954.250,151588,204833
04/19/2016,13:20,954.250,987.000,953.000,985.500,213324,174852
04/20/2016,13:20,981.500,1012.250,975.750,1009.750,222893,146415
04/21/2016,13:20,1007.750,1034.750,1002.500,1018.750,134189,139181
04/22/2016,13:20,1016.750,1017.250,979.000,987.000,110533,77336
04/25/2016,13:20,985.000,1020.000,977.250,999.750,73925,58367
04/26/2016,13:20,999.250,1018.750,991.750,1017.750,88136,38734
04/27/2016,13:20,1017.000,1020.000,1002.000,1019.000,57506,27332
04/28/2016,13:20,1015.500,1036.750,1008.500,1018.000,44049,13555
04/29/2016,13:20,1015.250,1029.000,1009.000,1021.000,15257,7789
05/02/2016,13:20,1029.750,1045.000,1020.500,1043.750,134434,428028
05/03/2016,13:20,1043.750,1057.000,1023.000,1030.000,223786,418915
05/04/2016,13:20,1027.000,1045.750,1022.000,1034.000,180104,427840
05/05/2016,13:20,1034.500,1047.500,1011.250,1012.250,202432,419674
05/06/2016,13:20,1012.500,1038.500,1008.500,1034.750,144530,423213
05/09/2016,13:20,1036.500,1044.000,1019.000,1026.500,131994,414810
05/10/2016,13:20,1025.750,1091.500,1023.500,1084.000,305876,421001
05/11/2016,13:20,1079.500,1091.000,1073.000,1078.250,166886,404249
05/12/2016,13:20,1078.500,1089.750,1062.750,1072.000,187880,392611
05/13/2016,13:20,1071.250,1075.500,1057.500,1065.000,113596,390598
05/16/2016,13:20,1063.000,1071.750,1055.000,1064.500,99920,391722
05/17/2016,13:20,1063.750,1086.750,1062.750,1080.250,134099,398277
05/18/2016,13:20,1079.500,1088.000,1063.750,1075.250,143649,390000
05/19/2016,13:20,1073.750,1074.750,1051.000,1071.500,159865,386825
05/20/2016,13:20,1071.750,1087.500,1063.250,1074.250,207878,387318
05/23/2016,13:20,1074.250,1079.000,1052.000,1058.500,138858,381056
05/24/2016,13:20,1057.500,1069.750,1043.500,1054.750,143916,385408
05/25/2016,13:20,1056.750,1088.000,1054.750,1085.500,153001,389703
05/26/2016,13:20,1084.750,1098.000,1073.250,1079.750,153388,375548
05/27/2016,13:20,1079.000,1090.750,1071.750,1086.500,123316,375232
05/31/2016,13:20,1086.000,1096.000,1077.000,1078.500,115268,368042
06/01/2016,13:20,1078.750,1102.500,1068.000,1099.750,158403,367261
06/02/2016,13:20,1101.250,1146.000,1100.750,1144.250,233772,358239
06/03/2016,13:20,1142.000,1169.000,1127.250,1132.000,188388,335677
06/06/2016,13:20,1143.250,1162.000,1136.000,1138.250,131250,316115
06/07/2016,13:20,1136.750,1148.750,1129.000,1141.250,159669,289583
06/08/2016,13:20,1140.250,1189.250,1138.000,1177.750,194856,273414
06/09/2016,13:20,1177.000,1185.000,1166.250,1176.000,146291,252306
06/10/2016,13:20,1174.500,1208.500,1168.750,1178.250,204412,227909
06/13/2016,13:20,1191.750,1198.750,1167.250,1169.000,150246,213315
06/14/2016,13:20,1168.000,1176.500,1152.750,1169.500,128076,194101
06/15/2016,13:20,1171.250,1178.000,1154.500,1156.000,103310,188357
06/16/2016,13:20,1155.500,1160.000,1128.500,1134.500,104442,175020
06/17/2016,13:20,1133.750,1160.000,1132.500,1159.500,88085,160493
06/20/2016,13:20,1153.500,1156.750,1140.250,1143.500,57507,148156
06/21/2016,13:20,1145.000,1151.750,1128.750,1133.250,96099,128229
06/22/2016,13:20,1131.500,1147.000,1126.000,1137.500,98340,118087
06/23/2016,13:20,1139.000,1143.000,1123.000,1124.500,83315,105110
06/24/2016,13:20,1124.750,1132.000,1099.250,1103.000,87656,53333
06/27/2016,13:20,1104.250,1138.500,1103.000,1133.000,52415,37757
06/28/2016,13:20,1130.500,1165.500,1128.250,1150.500,48614,22892
06/29/2016,13:20,1148.250,1155.750,1140.000,1144.500,33419,12054
06/30/2016,13:20,1112.500,1160.750,1092.000,1153.250,223512,435825
07/01/2016,13:20,1153.000,1157.500,1136.250,1137.500,106848,428587
07/05/2016,13:20,1120.000,1120.000,1073.500,1077.250,161064,410771
07/06/2016,13:20,1078.000,1081.500,1040.500,1073.250,169803,404541
07/07/2016,13:20,1075.000,1087.000,1023.000,1024.750,182075,405403
07/08/2016,13:20,1024.750,1059.250,1021.000,1057.750,115045,404341
07/11/2016,13:20,1072.000,1077.250,1050.750,1055.000,121947,399201
07/12/2016,13:20,1057.500,1088.500,1051.250,1087.000,145721,404985
07/13/2016,13:20,1094.750,1119.500,1081.000,1105.250,138443,409766
07/14/2016,13:20,1106.000,1123.000,1059.250,1062.250,177339,405944
07/15/2016,13:20,1062.250,1079.250,1032.500,1057.250,167766,403984
07/18/2016,13:20,1046.750,1069.750,1033.500,1066.250,143712,405982
07/19/2016,13:20,1064.000,1065.000,1023.000,1027.750,149688,407749
07/20/2016,13:20,1030.000,1038.500,1004.500,1009.000,144759,406627
07/21/2016,13:20,1007.250,1024.750,1004.500,1012.500,115820,401840
07/22/2016,13:20,1014.750,1016.500,966.250,988.250,169452,390440
07/25/2016,13:20,979.250,991.750,963.000,966.250,149451,385094
07/26/2016,13:20,966.000,983.000,963.000,973.750,99963,384861
07/27/2016,13:20,974.750,995.000,971.500,986.000,110874,388941
07/28/2016,13:20,988.250,997.000,973.000,978.000,101449,386824
07/29/2016,13:20,980.000,1006.000,968.750,1003.000,104138,392919
08/01/2016,13:20,992.750,1000.000,958.250,961.500,120245,388005
08/02/2016,13:20,960.000,968.000,943.000,953.000,124949,382285
08/03/2016,13:20,953.000,966.500,950.000,955.500,89454,383717
08/04/2016,13:20,955.000,967.500,950.500,956.750,73685,380911
08/05/2016,13:20,957.000,979.750,957.000,974.500,88452,379994
08/08/2016,13:20,979.500,989.000,970.500,985.000,85529,380657
08/09/2016,13:20,983.000,999.250,977.250,988.000,81169,382472
08/10/2016,13:20,988.000,997.750,972.750,982.250,95324,384222
08/11/2016,13:20,982.250,990.000,978.250,984.000,68706,383937
08/12/2016,13:20,983.000,992.750,962.500,981.750,146690,380785
08/15/2016,13:20,981.500,1011.000,980.000,1009.250,97572,386005
08/16/2016,13:20,1008.500,1015.750,1001.000,1007.250,93869,389927
08/17/2016,13:20,1008.500,1017.250,1002.750,1016.000,73423,391988
08/18/2016,13:20,1016.000,1017.500,996.250,1014.500,113996,395727
08/19/2016,13:20,1014.500,1017.000,998.000,1004.500,85467,393748
08/22/2016,13:20,1001.000,1020.000,999.000,1015.750,95649,397590
08/23/2016,13:20,1014.500,1016.750,1006.500,1013.500,76314,395025
08/24/2016,13:20,1013.000,1014.000,996.250,1005.250,99814,393325
08/25/2016,13:20,1004.000,1005.000,974.750,975.500,130671,387637
08/26/2016,13:20,974.250,980.250,960.500,967.250,115339,378843
08/29/2016,13:20,967.500,974.000,961.250,964.250,82017,376916
08/30/2016,13:20,964.500,968.500,946.500,950.750,104751,376530
08/31/2016,13:20,952.000,956.250,938.000,943.000,107023,371218
09/01/2016,13:20,942.250,948.500,937.000,943.750,81080,372317
09/02/2016,13:20,945.000,955.500,944.500,952.500,73177,369928
09/06/2016,13:20,945.000,964.000,944.500,959.750,83245,367710
09/07/2016,13:20,958.750,978.250,958.250,975.500,84670,361589
09/08/2016,13:20,976.500,983.750,970.250,976.750,82965,359204
09/09/2016,13:20,977.500,983.000,972.000,980.250,75915,357874
09/12/2016,13:20,978.000,990.000,958.750,964.250,139686,350487
09/13/2016,13:20,965.000,971.000,942.500,944.000,110508,351618
09/14/2016,13:20,944.250,948.000,940.500,942.750,99458,353289
09/15/2016,13:20,943.000,953.000,941.250,950.500,76306,352209
09/16/2016,13:20,949.000,969.000,945.750,966.000,102819,353156
09/19/2016,13:20,970.500,981.250,966.250,972.500,96833,352615
09/20/2016,13:20,973.500,994.000,970.750,989.750,116064,359254
09/21/2016,13:20,988.250,990.250,971.500,975.500,104727,352440
09/22/2016,13:20,975.000,983.500,970.250,976.500,90697,347674
09/23/2016,13:20,975.000,976.250,952.500,955.000,138512,348353
09/26/2016,13:20,951.500,960.250,943.750,945.250,114173,340606
09/27/2016,13:20,946.750,953.500,934.000,952.500,153261,337629
09/28/2016,13:20,951.750,955.750,944.500,945.500,114901,335903
09/29/2016,13:20,947.000,957.250,946.000,950.250,101651,328452
09/30/2016,13:20,950.000,958.500,943.000,954.000,155973,324636
10/03/2016,13:20,952.500,975.000,946.500,973.000,139848,327816
10/04/2016,13:20,970.750,972.000,960.250,963.500,123524,322962
10/05/2016,13:20,963.500,967.500,950.500,956.750,139606,311421
10/06/2016,13:20,956.000,959.750,947.250,958.500,114537,310522
10/07/2016,13:20,958.750,973.250,955.250,956.750,173884,297623
10/10/2016,13:20,955.750,964.250,950.000,954.500,133359,292833
10/11/2016,13:20,953.500,960.750,951.500,954.250,147788,280393
10/12/2016,13:20,953.000,971.250,943.250,945.500,233145,272975
10/13/2016,13:20,946.000,959.500,937.250,956.250,178127,269286
10/14/2016,13:20,955.500,974.250,952.000,962.500,186056,265250
10/17/2016,13:20,961.750,979.000,961.000,978.250,158663,252451
10/18/2016,13:20,977.500,987.000,971.500,972.500,178280,242535
10/19/2016,13:20,972.000,982.750,971.000,981.500,133115,229943
10/20/2016,13:20,981.250,989.750,973.250,975.500,136370,222392
10/21/2016,13:20,976.250,984.250,974.500,983.000,140150,150630
10/24/2016,13:20,982.750,999.750,980.000,992.000,177604,116925
10/25/2016,13:20,991.250,997.000,981.250,990.750,176985,91534
10/26/2016,13:20,990.250,1011.000,988.750,1010.000,149629,65009
10/27/2016,13:20,1008.500,1020.000,1002.750,1014.250,101226,40440
10/28/2016,13:20,1013.000,1017.500,999.500,1001.250,75224,21455
10/31/2016,13:20,1012.000,1018.000,1006.000,1011.750,117811,330861
11/01/2016,13:20,1011.500,1016.000,991.750,993.250,118570,321211
11/02/2016,13:20,992.250,995.750,983.000,986.500,99163,314940
11/03/2016,13:20,986.250,994.000,985.500,989.500,81939,315884
11/04/2016,13:20,990.000,994.750,984.000,990.750,76911,318457
11/07/2016,13:20,991.000,1001.750,990.000,998.500,76174,315739
11/08/2016,13:20,998.500,1020.750,997.000,1011.250,109864,322610
11/09/2016,13:20,1010.250,1017.500,984.250,991.000,181090,315519
11/10/2016,13:20,991.000,1019.000,989.000,998.000,178459,306383
11/11/2016,13:20,1002.500,1018.000,977.000,986.000,216064,298601
11/14/2016,13:20,988.250,989.750,975.250,984.250,101692,297753
11/15/2016,13:20,985.500,992.750,978.750,989.500,86739,297219
11/16/2016,13:20,993.250,997.750,982.750,985.750,94098,295051
11/17/2016,13:20,985.250,993.750,981.000,989.500,87755,291657
11/18/2016,13:20,989.000,996.500,982.250,993.750,75940,290847
11/21/2016,13:20,995.500,1021.500,995.500,1020.250,150570,314186
11/22/2016,13:20,1020.000,1033.250,1015.250,1030.000,131446,322944
11/23/2016,13:20,1030.250,1035.750,1017.250,1034.250,136725,328725
11/25/2016,13:20,1032.000,1046.750,1029.500,1046.000,76517,329481
11/28/2016,13:20,1043.250,1065.000,1042.500,1056.000,161412,330776
11/29/2016,13:20,1055.000,1058.750,1039.250,1042.500,126698,330877
11/30/2016,13:20,1043.000,1052.750,1031.250,1032.250,133965,320504
12/01/2016,13:20,1033.500,1040.000,1022.250,1029.750,128533,307524
12/02/2016,13:20,1033.000,1037.750,1026.500,1027.500,84039,297090
12/05/2016,13:20,1030.500,1049.750,1027.750,1043.500,125624,293750
12/06/2016,13:20,1042.500,1061.750,1039.000,1047.750,135200,286743
12/07/2016,13:20,1047.000,1053.000,1039.750,1049.000,127733,267824
12/08/2016,13:20,1049.000,1049.000,1023.500,1027.000,171728,236545
12/09/2016,13:20,1026.000,1039.500,1021.500,1037.500,136393,220542
12/12/2016,13:20,1041.750,1047.500,1026.500,1031.000,145111,198764
12/13/2016,13:20,1031.250,1038.750,1025.250,1028.000,132890,183543
12/14/2016,13:20,1027.250,1029.250,1020.750,1023.750,128094,172698
12/15/2016,13:20,1023.500,1038.500,1018.500,1029.000,147570,163611
12/16/2016,13:20,1029.250,1038.000,1023.000,1036.750,95865,152751
12/19/2016,13:20,1034.000,1039.000,1020.500,1021.500,136168,137653
12/20/2016,13:20,1021.250,1024.000,1004.000,1005.250,124535,118711
12/21/2016,13:20,1005.250,1012.250,1005.000,1006.750,80135,101575
12/22/2016,13:20,1007.750,1008.750,993.500,994.500,108937,88124
12/23/2016,13:20,994.250,996.750,987.750,989.000,67094,67474
12/27/2016,13:20,989.750,1015.250,989.250,1014.750,82741,54391
12/28/2016,13:20,1014.000,1018.750,1001.500,1006.750,54617,30010
12/29/2016,13:20,1006.500,1014.000,1002.000,1003.250,46236,15266
12/30/2016,13:20,1013.500,1018.500,1002.500,1004.000,86959,323598
01/03/2017,13:20,1004.000,1011.750,994.500,995.000,90331,322713
01/04/2017,13:20,995.000,1015.750,992.750,1015.250,95237,324259
01/05/2017,13:20,1014.250,1016.000,1007.500,1012.500,61979,322753
01/06/2017,13:20,1012.500,1014.750,993.500,994.750,101745,318881
01/09/2017,13:20,994.750,1006.000,993.500,1005.250,94993,313531
01/10/2017,13:20,1004.250,1015.000,997.250,1013.750,96033,321749
01/11/2017,13:20,1012.500,1016.500,1001.000,1011.500,87926,317562
01/12/2017,13:20,1009.750,1041.250,1006.000,1040.250,157101,323614
01/13/2017,13:20,1037.500,1052.750,1032.500,1046.250,145461,325868
01/17/2017,13:20,1054.000,1075.500,1052.000,1069.250,201105,340590
01/18/2017,13:20,1068.000,1080.000,1062.500,1075.000,144024,351801
01/19/2017,13:20,1073.000,1077.250,1066.750,1070.250,108397,354625
01/20/2017,13:20,1070.000,1071.250,1060.000,1067.500,112856,354930
01/23/2017,13:20,1067.500,1069.750,1055.250,1057.750,92566,356227
01/24/2017,13:20,1059.750,1068.000,1051.250,1058.500,95242,350164
01/25/2017,13:20,1057.000,1060.000,1050.000,1055.250,83009,348886
01/26/2017,13:20,1055.500,1058.500,1045.500,1049.500,91972,341293
01/27/2017,13:20,1047.000,1052.000,1043.250,1049.250,68283,336797
01/30/2017,13:20,1044.000,1044.250,1019.250,1022.750,126814,324578
01/31/2017,13:20,1023.000,1026.500,1019.500,1024.500,83518,316397
02/01/2017,13:20,1024.500,1037.500,1017.000,1036.750,107158,310048
02/02/2017,13:20,1037.250,1041.750,1031.250,1037.250,101520,297183
02/03/2017,13:20,1036.750,1044.250,1026.250,1027.000,105988,289130
02/06/2017,13:20,1027.000,1042.500,1026.250,1036.000,119985,281054
02/07/2017,13:20,1038.250,1043.250,1032.000,1042.750,131436,266423
02/08/2017,13:20,1041.750,1059.750,1040.000,1058.750,166533,248998
02/09/2017,13:20,1057.000,1061.500,1045.000,1050.500,141506,235735
02/10/2017,13:20,1050.000,1063.500,1047.500,1059.000,133684,220120
02/13/2017,13:20,1059.250,1061.750,1050.500,1054.250,174155,204777
02/14/2017,13:20,1055.000,1056.000,1042.500,1045.000,118663,188634
02/15/2017,13:20,1045.250,1061.500,1040.250,1061.250,128043,180909
02/16/2017,13:20,1060.250,1062.750,1042.250,1043.750,130043,164392
02/17/2017,13:20,1043.000,1046.250,1031.000,1032.500,142009,147001
02/21/2017,13:20,1033.250,1044.500,1026.000,1026.250,143010,122850
02/22/2017,13:20,1027.250,1031.750,1022.250,1022.750,96385,103139
02/23/2017,13:20,1023.000,1027.000,1010.000,1011.500,148623,78338
02/24/2017,13:20,1012.250,1016.250,1009.250,1013.500,92509,41760
02/27/2017,13:20,1015.500,1018.500,1006.000,1011.000,62578,15353
02/28/2017,13:20,1013.000,1045.000,1012.500,1025.000,17713,10303
03/01/2017,13:20,1036.250,1052.250,1035.000,1051.750,104384,350346
03/02/2017,13:20,1050.000,1051.000,1032.000,1037.250,87376,345871
03/03/2017,13:20,1037.000,1041.000,1028.750,1037.500,86051,343171
03/06/2017,13:20,1040.000,1048.500,1035.750,1037.250,101384,343275
03/07/2017,13:20,1037.500,1041.750,1022.250,1025.250,104226,334182
03/08/2017,13:20,1025.250,1027.750,1018.500,1021.750,92218,328338
03/09/2017,13:20,1021.000,1022.750,1006.250,1011.000,138732,323609
03/10/2017,13:20,1010.500,1012.750,1003.000,1006.500,97447,319058
03/13/2017,13:20,1006.250,1010.250,1003.500,1006.000,75850,316445
03/14/2017,13:20,1006.500,1008.000,992.000,999.250,112349,310614
03/15/2017,13:20,998.750,1007.750,995.250,998.000,75422,311204
03/16/2017,13:20,1000.000,1006.500,995.750,1001.500,83777,310793
03/17/2017,13:20,1001.500,1004.500,994.250,1000.000,61551,310061
03/20/2017,13:20,1003.750,1008.750,998.250,999.500,82382,310795
03/21/2017,13:20,1000.000,1008.000,995.000,1001.500,103325,314149
03/22/2017,13:20,1001.000,1003.250,994.000,999.750,82164,314697
03/23/2017,13:20,999.250,1002.000,990.250,991.000,94685,316288
03/24/2017,13:20,990.500,991.000,972.250,975.750,116483,312909
03/27/2017,13:20,976.000,978.500,968.250,971.500,91218,309613
03/28/2017,13:20,971.250,976.500,970.000,972.000,92837,308980
03/29/2017,13:20,970.500,976.000,967.250,969.000,95072,305003
03/30/2017,13:20,969.500,970.000,961.000,963.000,77471,309110
03/31/2017,13:20,961.750,966.500,944.250,946.000,182739,316642
04/03/2017,13:20,946.250,949.250,937.250,938.250,94599,315377
04/04/2017,13:20,939.250,942.750,936.500,937.750,120200,314909
04/05/2017,13:20,937.500,948.500,937.250,944.250,146303,304383
04/06/2017,13:20,944.000,946.500,938.500,941.500,84594,302907
04/07/2017,13:20,938.500,945.500,937.500,942.000,99239,284982
04/10/2017,13:20,944.250,949.000,939.250,941.750,87487,277231
04/11/2017,13:20,941.750,945.000,929.750,939.250,136337,267866
04/12/2017,13:20,942.250,951.500,941.250,947.750,119407,246944
04/13/2017,13:20,947.250,959.500,946.750,955.500,128013,237574
04/17/2017,13:20,958.750,962.000,951.500,953.250,106836,221608
04/18/2017,13:20,952.500,955.000,939.750,946.000,154742,202442
04/19/2017,13:20,947.000,954.500,942.750,950.250,105926,178427
04/20/2017,13:20,950.000,955.750,946.000,946.750,115885,163893
04/21/2017,13:20,946.000,952.750,944.750,951.000,130802,109378
04/24/2017,13:20,951.500,962.250,951.500,961.250,99172,80975
04/25/2017,13:20,959.000,961.000,954.000,954.500,84731,57020
04/26/2017,13:20,955.000,958.000,944.500,945.750,107831,28506
04/27/2017,13:20,944.500,950.500,943.500,945.750,59309,12535
04/28/2017,13:20,945.000,947.000,941.500,945.250,13917,6823
05/01/2017,13:20,959.750,974.750,958.500,970.250,100625,372488
05/02/2017,13:20,969.750,978.500,965.250,968.750,104660,374273
05/03/2017,13:20,969.000,976.500,966.500,975.250,86999,372411
05/04/2017,13:20,976.000,980.000,969.500,974.250,139234,369916
05/05/2017,13:20,973.750,983.000,967.750,973.000,113652,366179
05/08/2017,13:20,969.750,974.750,963.250,964.750,90695,364497
05/09/2017,13:20,965.000,977.250,963.500,974.000,102475,361547
05/10/2017,13:20,974.000,989.000,966.750,970.250,140416,359315
05/11/2017,13:20,971.000,975.750,963.000,966.250,98603,356103
05/12/2017,13:20,964.750,967.750,960.500,963.000,64617,356046
05/15/2017,13:20,962.500,973.000,962.000,965.250,77844,357803
05/16/2017,13:20,964.750,977.250,964.000,976.250,94232,357703
05/17/2017,13:20,975.500,980.500,973.500,975.750,81966,356080
05/18/2017,13:20,972.500,972.500,942.750,944.750,250660,360814
05/19/2017,13:20,945.500,956.250,944.500,953.000,101723,365378
05/22/2017,13:20,953.000,961.000,953.000,956.500,82508,364172
05/23/2017,13:20,956.250,959.250,947.000,948.250,91457,360987
05/24/2017,13:20,948.500,952.000,943.000,948.250,90335,361286
05/25/2017,13:20,947.750,952.250,938.250,939.500,94347,367789
05/26/2017,13:20,939.500,941.000,925.250,926.500,107952,363545
05/30/2017,13:20,926.000,928.500,910.500,912.750,134220,363226
05/31/2017,13:20,915.250,920.500,909.500,916.000,130785,360047
06/01/2017,13:20,916.000,920.750,911.500,912.250,78635,362528
06/02/2017,13:20,912.250,924.000,910.750,921.250,86248,359425
06/05/2017,13:20,924.500,926.500,917.750,922.000,98539,350322
06/06/2017,13:20,921.000,934.250,920.000,923.500,122797,341160
06/07/2017,13:20,924.500,934.500,924.500,930.750,143611,311396
06/08/2017,13:20,931.000,944.750,930.750,938.000,137587,291154
06/09/2017,13:20,937.000,944.000,932.750,941.500,136983,272364
06/12/2017,13:20,942.000,943.250,930.250,931.250,115351,259877
06/13/2017,13:20,933.750,941.500,931.750,932.500,122202,248150
06/14/2017,13:20,932.000,939.000,931.000,931.750,88734,242727
06/15/2017,13:20,931.750,938.500,925.500,934.750,105034,233727
06/16/2017,13:20,935.750,942.250,932.000,939.000,95007,219667
06/19/2017,13:20,936.500,947.500,933.750,937.750,95604,210816
