commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,3323000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,32255000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,25109000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,13612000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,35006000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,28337000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,17960000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,5322000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,33719000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,27582000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,17160000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,7063000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,27910000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,22941000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,10077000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,3629000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,39091000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,34952000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,16143000
CORN,"OFF FARM, GRAIN",TN,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,4781000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,70932000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,37222000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,10064000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,102450000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,78169000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,50237000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,20116000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,90629000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,67748000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,41645000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,15961000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,97977000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,73837000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,45831000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,15503000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,73733000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,48942000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,29984000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,7769000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,100740000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,87391000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,63777000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,22060000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,93547000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,73692000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,47974000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,35182000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,85399000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,70267000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,49841000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,15214000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,111964000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,78223000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,43767000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,21465000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,101764000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,74682000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,48588000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,23743000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,134440000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,106880000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,68756000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,24969000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,164603000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,115821000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,61127000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,17852000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,87650000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,57698000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,30443000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,9217000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,105984000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,77509000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,34190000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,7483000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,121661000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,82410000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,40650000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,8606000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,131535000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,104704000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,58552000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,20459000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,137698000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,103448000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,64723000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,16059000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,137911000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,89939000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,47727000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,22768000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,124072000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,82490000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,51710000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,25215000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,109867000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,78368000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,38343000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,20951000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,119972000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,87970000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,55826000
CORN,"OFF FARM, GRAIN",TX,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,25956000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,537000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,592000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,284000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,684000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,608000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,245000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,328000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,740000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,852000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,425000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,749000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,867000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,1170000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,967000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,1133000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,575000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,838000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,609000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,585000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,647000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,598000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,1272000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,1076000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,894000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,761000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,1228000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,1331000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,1212000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,1294000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,1419000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,1068000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,1084000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,1040000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,1023000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,1066000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,1208000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,974000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,599000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,883000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,949000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,956000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,830000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,1010000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,786000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,975000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,930000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,566000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,861000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,544000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,737000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,420000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,670000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,694000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,212000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,557000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,367000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,254000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,680000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,448000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,432000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,367000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,1155000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,1637000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,291000
CORN,"OFF FARM, GRAIN",UT,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,3328000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,2091000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,1604000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,10914000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,6912000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,3241000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,2059000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,9360000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,5516000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,2661000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,2243000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,5674000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,3627000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,2711000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,1259000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,6132000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,5022000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,2648000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,1389000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,8697000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,6653000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,4299000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,2226000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,9836000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,6873000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,4839000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,3609000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,8695000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,6324000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,3807000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,2051000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,7723000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,6715000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,4543000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,2837000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,7547000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,6391000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,5296000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,3201000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,8303000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,5442000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,4334000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,2893000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,7320000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,6055000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,4039000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,2279000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,8878000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,6685000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,3719000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,1212000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,8790000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,7099000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,3727000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,1962000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,8901000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,9867000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,5594000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,2851000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,8860000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,7848000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,4326000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,2766000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,11169000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,9004000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,6192000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,2181000
CORN,"OFF FARM, GRAIN",VA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,11689000
